Time                      Recipe_Step_Number      S1_VAT_Pressure      S1_VAT_Position      S2_VAT_Pressure      S2_VAT_Position          S1_P0_PRESS          S1_P1_PRESS          S2_P0_PRESS          S2_P1_PRESS            S1_O2_Set           S1_O2_FLOW            S1_N2_Set           S1_N2_FLOW      S1_He_Set(TEOS)     S1_He_Flow(TEOS)          S1_TEOS_Set         S1_TEOS_FLOW     S1_N2_Set(Purge)    S1_N2_Flow(Purge)      S1_Ar_Set(Teos)     S1_Ar_Flow(Teos)            S2_O2_Set           S2_O2_FLOW            S2_N2_Set           S2_N2_FLOW      S2_He_Set(TEOS)     S2_He_Flow(TEOS)          S2_TEOS_Set         S2_TEOS_FLOW     S2_N2_Set(Purge)    S2_N2_Flow(Purge)      S2_Ar_Set(Teos)     S2_Ar_Flow(Teos)           S1_SH_TEMP       S1_HeLine_TEMP      S1_O2Line1_TEMP       S1_Block1_TEMP       S1_Block2_TEMP       S1_Block3_TEMP       S1_Block4_TEMP          S1_LQ1_TEMP     S1_O2Filter_TEMP          S1_SH_POWER      S1_HeLine_POWER     S1_O2Line1_POWER      S1_Block1_POWER      S1_Block2_POWER      S1_Block3_POWER      S1_Block4_POWER         S1_LQ1_POWER    S1_O2Filter_POWER           S2_SH_TEMP       S2_HeLine_TEMP      S2_O2Line1_TEMP       S2_Block1_TEMP       S2_Block2_TEMP       S2_Block3_TEMP       S2_Block4_TEMP       S2_Divert_TEMP          S2_LQ1_TEMP     S2_O2Filter_TEMP          S2_SH_POWER      S2_HeLine_POWER     S2_O2Line1_POWER      S2_Block1_POWER      S2_Block2_POWER      S2_Block3_POWER      S2_Block4_POWER      S2_Divert_POWER         S2_LQ1_POWER    S2_O2Filter_POWER      S1_Vapor_TEMP_1      S1_Vapor_TEMP_2      S1_Vapor_TEMP_3      S1_Vapor_TEMP_4        S1_Chuck_TEMP      S1_SH_Cool_TEMP     S1_Vapor_POWER_1     S1_Vapor_POWER_2     S1_Vapor_POWER_3     S1_Vapor_POWER_4       S1_Chuck_POWER     S1_SH_Cool_POWER      S2_Vapor_TEMP_1      S2_Vapor_TEMP_2      S2_Vapor_TEMP_3      S2_Vapor_TEMP_4        S2_Chuck_TEMP      S2_SH_Cool_TEMP     S2_Vapor_POWER_1     S2_Vapor_POWER_2     S2_Vapor_POWER_3     S2_Vapor_POWER_4       S2_Chuck_POWER     S2_SH_Cool_POWER        SH_Heat1_TEMP       SH_Heat1_POWER        SH_Heat2_TEMP       SH_Heat2_POWER
#----------------------+--------------------+--------------------+--------------------+--------------------+--------------------+--------------------+--------------------+--------------------+--------------------+--------------------+--------------------+--------------------+--------------------+--------------------+--------------------+--------------------+--------------------+--------------------+--------------------+--------------------+--------------------+--------------------+--------------------+--------------------+--------------------+--------------------+--------------------+--------------------+--------------------+--------------------+--------------------+--------------------+--------------------+--------------------+--------------------+--------------------+--------------------+--------------------+--------------------+--------------------+--------------------+--------------------+--------------------+--------------------+--------------------+--------------------+--------------------+--------------------+--------------------+--------------------+--------------------+--------------------+--------------------+--------------------+--------------------+--------------------+--------------------+--------------------+--------------------+--------------------+--------------------+--------------------+--------------------+--------------------+--------------------+--------------------+--------------------+--------------------+--------------------+--------------------+--------------------+--------------------+--------------------+--------------------+--------------------+--------------------+--------------------+--------------------+--------------------+--------------------+--------------------+--------------------+--------------------+--------------------+--------------------+--------------------+--------------------+--------------------+--------------------+--------------------+--------------------+--------------------+--------------------+--------------------+--------------------+--------------------+--------------------+--------------------+--------------------
2019/03/11 22:25:36.414                    3                3.000                 17.7                3.000                 17.1              195.427              172.418              207.711              172.314                    0                   -1                 5120                 5120                    0                   -0                    0                  0.0                    0                    0                    0                    0                    0                   -1                 5120                 5120                    0                   -1                    0                  0.0                    0                   -1                    0                    0                 1000                  158                  152                  200                  160                  156                  148                  160                  157                    0                   87                   56                   45                   39                   99                   68                   39                   32                 1000                  160                  159                  210                  160                  157                  167                  160                  162                  157                    0                   60                   63                   51                   39                  100                   76                   53                    0                   44                  179                  162                  209                  219                  541                 61.8                   11                   68                    4                   20                  100                    3                  200                  160                  184                 1000                  540                 60.8                   35                   53                    0                    0                  100                    3                  0.0                    0                  0.0                    0
2019/03/11 22:25:36.508                    3                3.000                 17.7                3.000                 17.1              195.443              172.418              207.711              172.314                    0                   -1                 5120                 5120                    0                   -0                    0                  0.0                    0                    0                    0                    0                    0                   -1                 5120                 5120                    0                   -1                    0                  0.0                    0                   -1                    0                    0                 1000                  158                  152                  200                  160                  156                  148                  160                  157                    0                   87                   56                   45                   39                   99                   68                   39                   32                 1000                  160                  159                  210                  160                  157                  167                  160                  162                  157                    0                   60                   63                   51                   39                  100                   76                   53                    0                   44                  179                  162                  209                  219                  541                 61.8                   11                   68                    4                   20                  100                    3                  200                  160                  184                 1000                  540                 60.8                   35                   53                    0                    0                  100                    3                  0.0                    0                  0.0                    0
2019/03/11 22:25:36.601                    3                3.000                 17.7                3.000                 17.1              195.453              172.418              207.714              172.314                    0                   -1                 5120                 5120                    0                   -0                    0                  0.0                    0                    0                    0                    0                    0                   -1                 5120                 5120                    0                   -1                    0                  0.0                    0                   -1                    0                    0                 1000                  158                  152                  200                  160                  156                  148                  160                  157                    0                   87                   56                   45                   39                   99                   68                   39                   32                 1000                  160                  159                  210                  160                  157                  167                  160                  162                  157                    0                   60                   63                   51                   39                  100                   76                   53                    0                   44                  179                  162                  209                  219                  541                 61.8                   11                   68                    4                   20                  100                    3                  200                  160                  184                 1000                  540                 60.8                   35                   53                    0                    0                  100                    3                  0.0                    0                  0.0                    0
2019/03/11 22:25:36.711                    3                3.000                 17.7                3.000                 17.1              195.453              172.418              207.715              172.314                    0                   -1                 5120                 5120                    0                   -0                    0                  0.0                    0                    0                    0                    0                    0                   -1                 5120                 5120                    0                   -1                    0                  0.0                    0                   -1                    0                    0                    0                  158                  152                  200                  160                  156                  148                  160                  157                    0                   87                   56                   45                   39                   99                   68                   39                   32                 1000                  160                  159                  210                  160                  157                  167                  160                  162                  157                    0                   60                   63                   51                   39                  100                   76                   53                    0                   44                  179                  163                  209                  219                  541                 61.8                   11                   68                    4                   20                  100                    3                  200                  160                  184                 1000                  540                 60.8                   35                   53                    0                    0                  100                    3                  0.0                    0                  0.0                    0
2019/03/11 22:25:36.805                    3                3.000                 17.7                3.000                 17.2              195.459              172.418              207.710              172.314                    0                   -1                 5120                 5120                    0                   -0                    0                  0.0                    0                    0                    0                    0                    0                   -1                 5120                 5120                    0                   -1                    0                  0.0                    0                   -1                    0                    0                    0                  158                  152                  200                  160                  156                  148                  160                  157                    0                   87                   56                   45                   39                   99                   68                   39                   32                 1000                  160                  159                  210                  160                  157                  167                  160                  162                  157                    0                   60                   63                   51                   39                  100                   76                   53                    0                   44                  179                  163                  209                  219                  541                 61.8                   11                   68                    4                   20                  100                    3                  200                  160                  184                 1000                  540                 60.8                   35                   53                    0                    0                  100                    3                  0.0                    0                  0.0                    0
2019/03/11 22:25:36.914                    3                3.000                 17.7                2.999                 17.2              195.467              172.418              207.707              172.314                    0                   -1                 5120                 5120                    0                   -0                    0                  0.0                    0                    0                    0                    0                    0                   -1                 5120                 5120                    0                   -1                    0                  0.0                    0                   -1                    0                    0                    0                  158                  152                  200                  160                  156                  148                  160                  157                    0                   81                   56                   45                   39                   99                   68                   39                   32                 1000                  160                  159                  210                  160                  157                  167                  160                  162                  157                    0                   60                   63                   51                   39                  100                   76                   53                    0                   44                  179                  163                  209                  219                  541                 61.8                   11                   58                    4                   20                  100                    3                  200                  160                  184                 1000                  540                 60.8                   35                   53                    0                    0                  100                    3                  0.0                    0                  0.0                    0
2019/03/11 22:25:37.008                    3                3.000                 17.7                2.999                 17.2              195.474              172.418              207.712              172.314                    0                   -1                 5120                 5120                    0                   -0                    0                  0.0                    0                    0                    0                    0                    0                   -1                 5120                 5120                    0                   -1                    0                  0.0                    0                   -1                    0                    0                    0                  158                  152                  200                  160                  156                  148                  160                  157                    0                   81                   56                   45                   39                   99                   68                   39                   32                 1000                  160                  159                  210                  160                  157                  167                  160                  162                  157                    0                   60                   63                   51                   39                  100                   76                   53                    0                   44                  179                  163                  209                  219                  541                 61.8                   11                   58                    4                   20                  100                    3                  200                  160                  184                 1000                  540                 60.8                   35                   53                    0                    0                  100                    3                  0.0                    0                  0.0                    0
2019/03/11 22:25:37.101                    3                3.000                 17.7                2.999                 17.2              195.496              172.418              207.704              172.314                    0                   -1                 5120                 5120                    0                   -0                    0                  0.0                    0                    0                    0                    0                    0                   -1                 5120                 5120                    0                   -1                    0                  0.0                    0                   -1                    0                    0                    0                  158                  152                  201                  160                  156                  148                  160                  157                    0                   81                   56                   45                   39                   99                   68                   39                   32                 1000                  160                  159                  210                  160                  157                  167                  160                  162                  157                    0                   60                   63                   51                   39                  100                   76                   53                    0                   44                  179                  163                  209                  219                  541                 61.8                   11                   58                    4                   20                  100                    3                  200                  160                  184                 1000                  540                 60.8                   35                   53                    0                    0                  100                    3                  0.0                    0                  0.0                    0
2019/03/11 22:25:37.211                    3                3.000                 17.7                2.999                 17.2              195.505              172.418              207.708              172.314                    0                   -1                 5120                 5120                    0                   -0                    0                  0.0                    0                    0                    0                    0                    0                   -1                 5120                 5120                    0                   -1                    0                  0.0                    0                   -1                    0                    0                    0                  158                  152                  201                  160                  156                  148                  160                  157                    0                   81                   56                   45                   39                   99                   68                   39                   32                 1000                  160                  159                  210                  160                  157                  167                  160                  162                  157                    0                   60                   63                   51                   39                  100                   76                   53                    0                   44                  179                  163                  209                  219                  541                 61.8                   11                   58                    4                   20                  100                    3                  200                  160                  184                 1000                  540                 60.8                   35                   53                    0                    0                  100                    3                  0.0                    0                  0.0                    0
2019/03/11 22:25:37.305                    3                3.000                 17.7                2.999                 17.2              195.518              172.418              207.706              172.314                    0                   -1                 5120                 5120                    0                   -0                    0                  0.0                    0                    0                    0                    0                    0                   -1                 5120                 5120                    0                   -1                    0                  0.0                    0                   -1                    0                    0                    0                  158                  152                  201                  160                  156                  148                  160                  157                    0                   81                   56                   45                   39                   99                   68                   39                   32                 1000                  160                  159                  210                  160                  157                  167                  160                  162                  157                    0                   60                   63                   51                   39                  100                   76                   53                    0                   44                  179                  163                  209                  219                  541                 61.8                   11                   58                    4                   20                  100                    3                  200                  160                  184                 1000                  540                 60.8                   35                   53                    0                    0                  100                    3                  0.0                    0                  0.0                    0
2019/03/11 22:25:37.414                    3                3.000                 17.7                2.999                 17.2              195.518              172.418              207.707              172.314                    0                   -1                 5120                 5120                    0                   -0                    0                  0.0                    0                    0                    0                    0                    0                   -1                 5120                 5120                    0                   -1                    0                  0.0                    0                   -1                    0                    0                    0                  158                  152                  201                  160                  156                  148                  160                  157                    0                   81                   56                   45                   39                   99                   68                   39                   32                 1000                  160                  159                  210                  160                  157                  167                  160                  162                  157                    0                   60                   63                   51                   39                  100                   76                   53                    0                   44                  179                  163                  209                  219                  541                 61.8                   11                   58                    4                   20                  100                    3                  200                  160                  184                 1000                  540                 60.8                   35                   53                    0                    0                  100                    3                  0.0                    0                  0.0                    0
2019/03/11 22:25:37.508                    3                3.000                 17.7                2.999                 17.2              195.519              172.418              207.707              172.314                    0                    0                 5120                 5120                    0                   -1                    0                  0.0                    0                    0                    0                    0                    0                   -1                 5120                 5120                    0                   -1                    0                  0.0                    0                   -1                    0                    0                    0                  158                  152                  201                  160                  156                  148                  160                  157                    0                   81                   56                   45                   39                   99                   68                   39                   32                 1000                  160                  159                  210                  160                  157                  167                  160                  162                  157                    0                   60                   63                   51                   39                  100                   76                   53                    0                   44                  179                  163                  209                  219                  541                 61.8                   11                   58                    4                   20                  100                    3                  200                  160                  184                 1000                  540                 60.8                   35                   53                    0                    0                  100                    3                  0.0                    0                  0.0                    0
2019/03/11 22:25:37.601                    3                3.000                 17.7                2.999                 17.2              195.539              172.418              207.710              172.314                    0                    0                 5120                 5120                    0                   -1                    0                  0.0                    0                    0                    0                    0                    0                   -1                 5120                 5120                    0                   -1                    0                  0.0                    0                   -1                    0                    0                    0                  158                  152                  201                  160                  156                  148                  160                  157                    0                   81                   56                   45                   39                   99                   68                   39                   32                 1000                  160                  159                  210                  160                  157                  167                  160                  162                  157                    0                   60                   63                   51                   39                  100                   76                   53                    0                   44                  179                  163                  209                  219                  541                 61.8                   11                   58                    4                   20                  100                    3                  200                  160                  184                 1000                  540                 60.8                   35                   53                    0                    0                  100                    3                  0.0                    0                  0.0                    0
2019/03/11 22:25:37.711                    3                3.000                 17.7                2.999                 17.2              195.562              172.418              207.705              172.314                    0                    0                 5120                 5120                    0                   -1                    0                  0.0                    0                    0                    0                    0                    0                   -1                 5120                 5120                    0                   -1                    0                  0.0                    0                   -1                    0                    0                    0                  158                  152                  201                  160                  156                  148                  160                  157                    0                   81                   56                   45                   39                   99                   68                   39                   32                 1000                  160                  159                  210                  160                  157                  167                  160                  162                  157                    0                   60                   63                   51                   39                  100                   76                   53                    0                   44                  179                  163                  209                  219                  541                 61.8                   11                   58                    4                   20                  100                    3                  200                  160                  184                 1000                  540                 60.8                   35                   53                    0                    0                  100                    3                  0.0                    0                  0.0                    0
2019/03/11 22:25:37.805                    3                3.000                 17.7                2.999                 17.2              195.573              172.418              207.696              172.314                    0                    0                 5120                 5120                    0                   -1                    0                  0.0                    0                    0                    0                    0                    0                   -1                 5120                 5120                    0                   -1                    0                  0.0                    0                   -1                    0                    0                    0                  158                  152                  201                  160                  156                  148                  160                  157                    0                   81                   56                   45                   39                   99                   68                   39                   32                 1000                  160                  159                  210                  160                  157                  167                  160                  162                  157                    0                   60                   63                   51                   39                  100                   76                   53                    0                   44                  179                  163                  209                  219                  541                 61.8                   11                   58                    4                   20                  100                    3                  200                  160                  184                 1000                  540                 60.8                   35                   53                    0                    0                  100                    3                  0.0                    0                  0.0                    0
2019/03/11 22:25:37.914                    3                3.000                 17.7                2.999                 17.2              195.577              172.418              207.699              172.314                    0                    0                 5120                 5120                    0                   -1                    0                  0.0                    0                    0                    0                    0                    0                   -1                 5120                 5120                    0                   -1                    0                  0.0                    0                   -1                    0                    0                    0                  158                  152                  201                  160                  156                  148                  160                  157                    0                   81                   56                   45                   39                   99                   68                   39                   32                 1000                  160                  159                  210                  160                  157                  168                  160                  162                  157                    0                   60                   63                   51                   39                  100                   76                   53                    0                   44                  179                  163                  209                  219                  541                 61.8                   11                   58                    4                   20                  100                    3                  200                  160                  184                 1000                  540                 60.8                   35                   53                    0                    0                  100                    3                  0.0                    0                  0.0                    0
2019/03/11 22:25:38.008                    3                3.000                 17.7                2.999                 17.1              195.586              172.418              207.694              172.314                    0                    0                 5120                 5120                    0                   -1                    0                  0.0                    0                    0                    0                    0                    0                   -1                 5120                 5120                    0                   -1                    0                  0.0                    0                   -1                    0                    0                    0                  158                  152                  201                  160                  156                  148                  160                  157                    0                   73                   56                   45                   39                   99                   68                   39                   32                 1000                  160                  159                  210                  160                  157                  168                  160                  161                  157                    0                   59                   63                   51                   39                  100                   74                   53                    2                   44                  179                  163                  209                  219                  541                 61.8                   11                   48                    4                   21                  100                    3                  200                  160                  184                 1000                  540                 60.8                   35                   57                    0                    0                  100                    3                  0.0                    0                  0.0                    0
2019/03/11 22:25:38.101                    3                3.000                 17.7                2.999                 17.1              195.598              172.418              207.689              172.314                    0                    0                 5120                 5120                    0                   -1                    0                  0.0                    0                    0                    0                    0                    0                   -1                 5120                 5120                    0                   -1                    0                  0.0                    0                   -1                    0                    0                    0                  158                  152                  201                  160                  156                  148                  160                  157                    0                   73                   56                   45                   39                   99                   68                   39                   32                 1000                  160                  159                  210                  160                  157                  168                  160                  161                  157                    0                   59                   63                   51                   39                  100                   74                   53                    2                   44                  179                  163                  209                  219                  541                 61.8                   11                   48                    4                   21                  100                    3                  200                  160                  184                 1000                  540                 60.8                   35                   57                    0                    0                  100                    3                  0.0                    0                  0.0                    0
2019/03/11 22:25:38.211                    3                3.000                 17.7                2.999                 17.1              195.599              172.418              207.687              172.314                    0                    0                 5120                 5120                    0                   -1                    0                  0.0                    0                    0                    0                    0                    0                   -1                 5120                 5120                    0                   -1                    0                  0.0                    0                   -1                    0                    0                    0                  158                  152                  201                  160                  156                  148                  160                  157                    0                   73                   58                   45                   38                   99                   70                   39                   33                 1000                  160                  159                  210                  160                  157                  168                  160                  161                  157                    0                   59                   63                   51                   39                  100                   74                   53                    2                   44                  179                  163                  209                  219                  541                 61.8                   11                   48                    4                   21                  100                    3                  200                  160                  184                 1000                  540                 60.8                   35                   57                    0                    0                  100                    3                  0.0                    0                  0.0                    0
2019/03/11 22:25:38.305                    3                3.001                 17.7                2.999                 17.1              195.610              172.418              207.687              172.314                    0                    0                 5120                 5120                    0                   -1                    0                  0.0                    0                    0                    0                    0                    0                   -1                 5120                 5120                    0                   -1                    0                  0.0                    0                   -1                    0                    0                    0                  159                  152                  201                  160                  156                  148                  160                  157                    0                   73                   58                   45                   38                   99                   70                   39                   33                 1000                  160                  159                  210                  160                  157                  168                  160                  161                  157                    0                   59                   63                   51                   39                  100                   74                   53                    2                   44                  179                  163                  209                  219                  541                 61.8                   11                   48                    4                   21                  100                    3                  200                  160                  184                 1000                  540                 60.8                   35                   57                    0                    0                  100                    3                  0.0                    0                  0.0                    0
2019/03/11 22:25:38.414                    3                3.001                 17.7                2.999                 17.1              195.616              172.418              207.683              172.314                    0                    0                 5120                 5120                    0                   -1                    0                  0.0                    0                    0                    0                    0                    0                   -1                 5120                 5120                    0                   -1                    0                  0.0                    0                   -1                    0                    0                    0                  159                  152                  201                  160                  156                  148                  160                  157                    0                   73                   58                   45                   38                   99                   70                   39                   33                 1000                  160                  159                  210                  160                  157                  168                  160                  161                  157                    0                   59                   63                   51                   39                  100                   74                   53                    2                   44                  179                  163                  209                  219                  541                 61.8                   11                   48                    4                   21                  100                    3                  200                  160                  184                 1000                  540                 60.8                   35                   57                    0                    0                  100                    3                  0.0                    0                  0.0                    0
2019/03/11 22:25:38.508                    3                3.001                 17.7                2.999                 17.1              195.622              172.418              207.690              172.314                    0                    0                 5120                 5120                    0                   -1                    0                  0.0                    0                    0                    0                    0                    0                   -1                 5120                 5120                    0                   -1                    0                  0.0                    0                   -1                    0                    0                    0                  159                  152                  201                  160                  156                  148                  160                  157                    0                   73                   58                   45                   38                   99                   70                   39                   33                 1000                  160                  159                  210                  160                  157                  168                  160                  161                  157                    0                   59                   63                   51                   39                  100                   74                   53                    2                   44                  179                  163                  209                  219                  541                 61.8                   11                   48                    4                   21                  100                    3                  200                  160                  184                 1000                  540                 60.8                   35                   57                    0                    0                  100                    3                  0.0                    0                  0.0                    0
